"","NOM_ENT","NOM_MUN","CVE_INEGI","year","Election","TOTAL","effective_number_parties","Winning_Party","alternation","num_alternations"
"16604","Tabasco","Nacajuca","27013","2018","Municipal",68028,2.4667994598323,"MORENA",1,7
"16605","Tabasco","Paraíso","27014","1985","Municipal",16982,1.04743569225401,"PRI",NA,NA
"16606","Tabasco","Paraíso","27014","1988","Municipal",22640,2.14053500011526,"PPS",1,1
"16607","Tabasco","Paraíso","27014","1991","Municipal",14264,1.61722582158258,"PRI",1,2
"16608","Tabasco","Paraíso","27014","1994","Municipal",24440,2.08024726891857,"PRI",0,2
"16609","Tabasco","Paraíso","27014","1997","Municipal",28605,2.03845918911262,"PRI",0,2
"16610","Tabasco","Paraíso","27014","2000","Municipal",29947,2.17307553009227,"PRD",1,3
"16611","Tabasco","Paraíso","27014","2003","Municipal",32054,2.60466074763395,"PRD",0,3
"16612","Tabasco","Paraíso","27014","2006","Municipal",19512,1.06176032884662,"PRI",1,4
"16613","Tabasco","Paraíso","27014","2009","Municipal",42557,2.03406893246826,"PRD",1,5
"16614","Tabasco","Paraíso","27014","2012","Municipal",45620,2.92291788196939,"PRI",1,6
"16615","Tabasco","Paraíso","27014","2015","Municipal",41122,4.33244761727178,"PRD_C",1,7
"16616","Tabasco","Paraíso","27014","2018","Municipal",48083,2.82761942116833,"MORENA",1,8
"16617","Tabasco","Tacotalpa","27015","1985","Municipal",7430,1.48120718832586,"PRI",NA,NA
"16618","Tabasco","Tacotalpa","27015","1988","Municipal",8888,1.17217801895563,"PRI",0,0
"16619","Tabasco","Tacotalpa","27015","1991","Municipal",7362,1.55384966738143,"PRI",0,0
"16620","Tabasco","Tacotalpa","27015","1994","Municipal",11830,1.96770638128785,"PRI",0,0
"16621","Tabasco","Tacotalpa","27015","1997","Municipal",13564,2.16091103290723,"PRI",0,0
"16622","Tabasco","Tacotalpa","27015","2000","Municipal",14975,2.55084006408576,"PRI",0,0
"16623","Tabasco","Tacotalpa","27015","2003","Municipal",16079,2.64067582688717,"PRI_C",1,1
"16624","Tabasco","Tacotalpa","27015","2006","Municipal",10928,1.31932690138525,"PRI",0,1
"16625","Tabasco","Tacotalpa","27015","2009","Municipal",18321,3.2365936822719,"PRD",1,2
"16626","Tabasco","Tacotalpa","27015","2012","Municipal",22794,3.08476504651906,"PRD",0,2
"16627","Tabasco","Tacotalpa","27015","2015","Municipal",21959,3.16233285960092,"PRI",1,3
"16628","Tabasco","Tacotalpa","27015","2018","Municipal",23907,4.19841715598461,"MORENA",1,4
"16629","Tabasco","Teapa","27016","1985","Municipal",13939,1.05188753356268,"PRI",NA,NA
"16630","Tabasco","Teapa","27016","1988","Municipal",5931,1.28787432293878,"PRI",0,0
"16631","Tabasco","Teapa","27016","1991","Municipal",7752,1.68996247259068,"PRI",0,0
"16632","Tabasco","Teapa","27016","1994","Municipal",13632,2.14397784482331,"PRD",1,1
"16633","Tabasco","Teapa","27016","1997","Municipal",15909,2.26181288906088,"PRI",1,2
"16634","Tabasco","Teapa","27016","2000","Municipal",17181,2.36052154630037,"PRI",0,2
"16635","Tabasco","Teapa","27016","2003","Municipal",17616,2.19405128324985,"PRD",1,3
"16636","Tabasco","Teapa","27016","2006","Municipal",11087,1.22412913618378,"PRI",1,4
"16637","Tabasco","Teapa","27016","2009","Municipal",21131,2.10106884065789,"PRI",0,4
"16638","Tabasco","Teapa","27016","2012","Municipal",24291,3.10278640414776,"PRI",0,4
"16639","Tabasco","Teapa","27016","2015","Municipal",19039,3.33773125119208,"PVEM",1,5
"16640","Tabasco","Teapa","27016","2018","Municipal",26577,4.46042324141315,"MORENA_C",1,6
"16641","Tabasco","Tenosique","27017","1985","Municipal",11448,1.05467773248274,"PRI",NA,NA
"16642","Tabasco","Tenosique","27017","1988","Municipal",8238,1.19069293446317,"PRI",0,0
"16643","Tabasco","Tenosique","27017","1991","Municipal",12385,2.46114948194362,"PRI",0,0
"16644","Tabasco","Tenosique","27017","1994","Municipal",12345,1.85804710301886,"PRI",0,0
"16645","Tabasco","Tenosique","27017","1997","Municipal",15749,1.6190599765139,"PRI",0,0
"16646","Tabasco","Tenosique","27017","2000","Municipal",18164,2.86701834667291,"PRI",0,0
"16647","Tabasco","Tenosique","27017","2003","Municipal",20001,2.23622643148151,"PRI_C",1,1
"16648","Tabasco","Tenosique","27017","2006","Municipal",14485,1.74975965112067,"PRI",0,1
"16649","Tabasco","Tenosique","27017","2009","Municipal",24701,2.0767851836539,"PRD",1,2
"16650","Tabasco","Tenosique","27017","2012","Municipal",27498,3.31343742164182,"PRI",1,3
"16651","Tabasco","Tenosique","27017","2015","Municipal",25577,2.60241882303617,"PRI",0,3
"16652","Tabasco","Tenosique","27017","2018","Municipal",30366,2.54003006710806,"MORENA",1,4
"16653","Tamaulipas","Abasolo","28001","1986","Municipal",2470,1.04231623856568,"PRI",NA,NA
"16654","Tamaulipas","Abasolo","28001","1989","Municipal",2399,1.70424945905665,"PRI",0,0
"16655","Tamaulipas","Abasolo","28001","1992","Municipal",5007,2.28768771070617,"PRI",0,0
"16656","Tamaulipas","Abasolo","28001","1995","Municipal",9510,1.81085077007865,"PRI",0,0
"16657","Tamaulipas","Abasolo","28001","1998","Municipal",5306,2.25177333059661,"PRI",0,0
"16658","Tamaulipas","Abasolo","28001","2001","Municipal",5229,1.7084897498609,"PRI",0,0
"16659","Tamaulipas","Abasolo","28001","2004","Municipal",5332,1.92944062208166,"PRI",0,0
"16660","Tamaulipas","Abasolo","28001","2007","Municipal",5849,2.49469259045322,"PAN",1,1
"16661","Tamaulipas","Abasolo","28001","2010","Municipal",5591,2.30229749166426,"PRI_C",1,2
"16662","Tamaulipas","Abasolo","28001","2013","Municipal",6214,2.30778532507278,"PRI_C",0,2
"16663","Tamaulipas","Abasolo","28001","2016","Municipal",6144,2.31784131824996,"PRI_C",0,2
"16664","Tamaulipas","Abasolo","28001","2018","Municipal",6389,3.52114056312656,"PRI",0,2
"16665","Tamaulipas","Aldama","28002","1986","Municipal",4774,1.68490496963618,"PRI",NA,NA
"16666","Tamaulipas","Aldama","28002","1989","Municipal",3767,1.92178182248108,"PRI",0,0
"16667","Tamaulipas","Aldama","28002","1992","Municipal",8739,2.82933774448012,"PRI",0,0
"16668","Tamaulipas","Aldama","28002","1995","Municipal",17940,1.90944963953496,"PRI",0,0
"16669","Tamaulipas","Aldama","28002","1998","Municipal",10268,2.36078409520889,"PRI",0,0
"16670","Tamaulipas","Aldama","28002","2001","Municipal",11694,2.19699288369582,"PRI",0,0
"16671","Tamaulipas","Aldama","28002","2004","Municipal",12270,2.17062424677858,"PAN",1,1
"16672","Tamaulipas","Aldama","28002","2007","Municipal",14254,2.706156196417,"PRI",1,2
"16673","Tamaulipas","Aldama","28002","2010","Municipal",15220,2.66175848914256,"PAN",1,3
"16674","Tamaulipas","Aldama","28002","2013","Municipal",17201,2.97241516688987,"PRI_C",1,4
"16675","Tamaulipas","Aldama","28002","2016","Municipal",16944,3.14562395388682,"PRI_C",0,4
"16676","Tamaulipas","Aldama","28002","2018","Municipal",17091,4.44565002544462,"PAN_C",1,5
"16677","Tamaulipas","Altamira","28003","1986","Municipal",7931,1.73552571817958,"PRI",NA,NA
